Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MBps),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
1703551034,5888,13586,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1703566874,1952,13588,5,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1703607162,3296,13590,129,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1703648442,5952,13592,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1703663226,1983,13594,5,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1703674554,3296,13596,129,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1703686169,5953,13598,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1703699514,2016,13600,5,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1703732698,3296,13602,129,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1703745273,6016,13604,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1703753881,1953,13606,5,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1703766585,3265,13608,129,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1703798106,5919,13610,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1703811225,1984,13612,5,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1703822521,3264,13614,129,1,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1703835321,5953,13616,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1703845530,1951,13618,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1703861273,62433,13620,256,1,1,32,8,1,32,0.004,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"void kernel_trsm_l_mul32<float, (int)8, (bool)0, (bool)0, (bool)0, (bool)1>(int, int, const T1 *, const T1 *, int, T1 *, int, T1, int)"
1703925401,482176,13623,16,32,1,128,1,1,122,0.013,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,volta_sgemm_128x64_nn
1704409529,8448,13625,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704419641,2368,13627,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704423865,14816,13629,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704440569,5856,13631,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704448313,1952,13633,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704452473,9376,13635,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704464153,6016,13637,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704471929,1952,13639,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704475801,9216,13641,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704486809,5888,13643,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704494873,1952,13645,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704498425,9184,13647,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704513209,5824,13649,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704531385,1984,13651,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704567641,9152,13653,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704578585,6016,13655,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704586169,1952,13657,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704590009,9088,13659,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704601017,5824,13661,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704608697,2016,13663,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704612281,9024,13665,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704627577,5920,13667,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704635385,1952,13669,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704638937,8480,13671,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704654073,6048,13673,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704688313,1952,13675,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704722169,8960,13677,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704733305,5952,13679,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704740921,1984,13681,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704744505,8960,13683,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704755001,5984,13685,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704762873,1984,13687,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704766392,9025,13689,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704776985,6016,13691,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704784889,1952,13693,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704788408,8832,13695,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704799097,5984,13697,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704823353,1984,13699,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704827705,8863,13701,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704838201,5984,13703,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704846073,1952,13705,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704849624,8865,13707,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704860153,5855,13709,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704867705,1951,13711,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704905401,8863,13713,128,4,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704916089,5951,13715,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704923800,1921,13717,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704927289,6944,13719,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704936441,5983,13721,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1704944345,1920,13723,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1704947865,7391,13725,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1704962520,5857,13727,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705030328,1985,13729,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705041048,7424,13731,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705050040,5984,13733,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705059161,1984,13735,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705070809,7327,13737,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705082872,5888,13739,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705107800,1952,13741,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705139352,7360,13743,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705165048,6080,13745,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705291224,1920,13747,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705309400,7232,13749,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705325048,5920,13751,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705348760,1952,13753,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705360632,7232,13755,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705369688,6080,13757,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705380152,1952,13759,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705389816,7136,13761,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705424984,5888,13763,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705435160,1952,13765,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705445048,6688,13767,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705453944,5984,13769,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705468088,1984,13771,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705498040,7072,13773,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705509496,5920,13775,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705517688,2016,13777,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705531000,7040,13779,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705543096,5920,13781,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705553016,1952,13783,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705566456,7008,13785,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705575704,5888,13787,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705588536,1952,13789,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705599928,7008,13791,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705657528,5856,13793,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705671992,2016,13795,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705684504,7008,13797,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705696632,5824,13799,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705712920,1952,13801,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705726904,6912,13803,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705773048,5888,13805,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705788984,1984,13807,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705801336,7072,13809,127,3,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705812568,5888,13811,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705825464,2016,13813,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705837624,5184,13815,126,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
1705849336,5920,13817,1,1,1,256,1,1,16,0.002,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"find_pivot_check_swap_rhs_and_rows_col_major_v6c_kernel(float *, float *, int, int, float, int *)"
1705884920,1952,13819,4,1,1,512,1,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"compute_panel_multipliers_v6_kernel(float *, int, int, const int *)"
1705895544,5568,13821,126,2,1,16,16,1,16,0.000,0.000,None,,None,None,NVIDIA GeForce GTX 1650 (0),1,7,"update_panel_v6_kernel(float *, int, int, int, const int *)"
